,Rooms,Type,Price,Year,Distance,Car,CouncilArea,Propertycount,Yearly Incidents Recorded
18223,3,t,960000.0,2017,14.3,2.0,Kingston,2555.0,8377
18224,3,h,1100000.0,2017,14.2,1.0,Monash,13366.0,8739
18225,4,h,1560000.0,2017,14.2,2.0,Monash,13366.0,8739
18226,3,h,1400000.0,2017,14.2,2.0,Monash,13366.0,8739
18227,4,h,1250000.0,2017,14.2,3.0,Monash,13366.0,8739
18228,4,h,790000.0,2017,18.8,2.0,Monash,7113.0,8739
18229,4,h,1191000.0,2017,18.8,2.0,Monash,7113.0,8739
18230,3,h,1440000.0,2017,10.1,4.0,Glen Eira,4442.0,5707
18231,5,h,1700000.0,2017,10.1,4.0,Glen Eira,4442.0,5707
18232,4,t,1601000.0,2017,10.1,2.0,Glen Eira,4442.0,5707
18233,3,h,1350000.0,2017,10.1,2.0,Glen Eira,4442.0,5707
18234,3,t,1150000.0,2017,10.1,2.0,Glen Eira,4442.0,5707
18235,3,h,975000.0,2017,6.2,1.0,Hobsons Bay,5498.0,5306
18236,4,h,1250000.0,2017,10.4,1.0,Moonee Valley,2291.0,7585
18237,3,h,815000.0,2017,22.7,2.0,Greater Dandenong,11806.0,15109
18238,2,h,975000.0,2017,5.3,1.0,Darebin,11364.0,12872
18239,4,h,2280000.0,2017,5.3,2.0,Darebin,11364.0,12872
18240,3,h,1660000.0,2017,5.3,0.0,Darebin,11364.0,12872
18241,3,h,1870000.0,2017,5.3,1.0,Darebin,11364.0,12872
18242,3,h,1100000.0,2017,15.4,2.0,Manningham,4973.0,3898
18243,3,h,837500.0,2017,11.2,2.0,Merri-bek,2651.0,11641
18244,2,u,625000.0,2017,11.2,1.0,Merri-bek,2651.0,11641
18245,2,h,890000.0,2017,12.3,3.0,Monash,3224.0,8739
18246,3,h,1030000.0,2017,15.5,2.0,Kingston,3692.0,8377
18247,4,h,563000.0,2017,43.3,2.0,Cardinia,2768.0,5137
18248,3,h,1650000.0,2017,11.4,2.0,Glen Eira,3578.0,5707
18249,3,h,1370000.0,2017,11.4,2.0,Glen Eira,3578.0,5707
18250,4,h,571000.0,2017,47.3,1.0,Cardinia,17384.0,5137
18251,3,h,480000.0,2017,47.3,2.0,Cardinia,17384.0,5137
18252,3,h,1140000.0,2017,21.5,2.0,Kingston,5087.0,8377
18253,2,h,755000.0,2017,8.5,1.0,Merri-bek,7485.0,11641
18254,2,h,1190000.0,2017,8.5,1.0,Merri-bek,7485.0,11641
18255,2,h,825500.0,2017,8.5,1.0,Merri-bek,7485.0,11641
18256,3,h,1180000.0,2017,8.5,1.0,Merri-bek,7485.0,11641
18257,3,h,1110000.0,2017,8.5,2.0,Merri-bek,7485.0,11641
18258,3,h,1000000.0,2017,8.5,2.0,Merri-bek,7485.0,11641
18259,3,h,650000.0,2017,14.7,2.0,Wyndham,15542.0,11962
18260,4,h,655000.0,2017,14.7,2.0,Wyndham,15542.0,11962
18261,2,h,1200000.0,2017,3.5,1.0,Melbourne,8648.0,27509
18262,5,h,2725000.0,2017,3.5,0.0,Melbourne,8648.0,27509
18263,2,h,1550000.0,2017,4.6,0.0,Stonnington,7717.0,8842
18264,3,h,880000.0,2017,8.4,3.0,Darebin,14577.0,12872
18265,2,h,770000.0,2017,8.4,1.0,Darebin,14577.0,12872
18266,4,h,1500000.0,2017,8.4,2.0,Darebin,14577.0,12872
18267,5,h,1420000.0,2017,8.4,2.0,Darebin,14577.0,12872
18268,3,h,1081000.0,2017,8.4,4.0,Darebin,14577.0,12872
18269,2,h,780000.0,2017,8.4,0.0,Darebin,14577.0,12872
18270,2,h,960000.0,2017,8.4,2.0,Darebin,14577.0,12872
18271,3,h,1002000.0,2017,8.4,4.0,Darebin,14577.0,12872
18272,4,h,1000500.0,2017,8.4,2.0,Darebin,14577.0,12872
18273,3,h,700000.0,2017,8.4,1.0,Darebin,14577.0,12872
18274,2,h,651000.0,2017,12.0,2.0,Darebin,21650.0,12872
18275,2,h,870000.0,2017,12.0,1.0,Darebin,21650.0,12872
18276,4,h,885000.0,2017,12.0,2.0,Darebin,21650.0,12872
18277,3,h,980000.0,2017,12.0,4.0,Darebin,21650.0,12872
18278,4,h,941000.0,2017,12.0,1.0,Darebin,21650.0,12872
18279,3,h,835000.0,2017,12.0,2.0,Darebin,21650.0,12872
18280,3,h,800000.0,2017,12.0,1.0,Darebin,21650.0,12872
18281,3,h,925000.0,2017,12.0,2.0,Darebin,21650.0,12872
18282,3,h,770000.0,2017,12.0,4.0,Darebin,21650.0,12872
18283,3,h,2200000.0,2017,2.4,1.0,Yarra,14949.0,11076
18284,3,h,1705000.0,2017,2.4,1.0,Yarra,14949.0,11076
18285,1,u,310000.0,2017,2.4,1.0,Yarra,14949.0,11076
18286,3,h,767500.0,2017,19.9,2.0,Maroondah,7785.0,6820
18287,5,h,1230000.0,2017,19.9,2.0,Maroondah,7785.0,6820
18288,3,h,875000.0,2017,19.9,1.0,Maroondah,7785.0,6820
18289,4,h,1675000.0,2017,21.3,2.0,Maroondah,4407.0,6820
18290,3,h,861000.0,2017,21.3,2.0,Maroondah,4407.0,6820
18291,3,h,840000.0,2017,21.3,1.0,Maroondah,4407.0,6820
18292,3,h,875000.0,2017,21.3,6.0,Maroondah,4407.0,6820
18293,4,h,1006000.0,2017,21.3,2.0,Maroondah,4407.0,6820
18294,4,h,870000.0,2017,19.9,2.0,Manningham,3619.0,3898
18295,4,h,1080000.0,2017,19.9,2.0,Manningham,3619.0,3898
18296,3,h,431000.0,2017,20.6,2.0,Hume,5833.0,16673
18297,3,h,575000.0,2017,20.6,2.0,Hume,5833.0,16673
18298,3,h,1800000.0,2017,15.2,3.0,Bayside,4497.0,4052
18299,3,h,1761000.0,2017,15.2,2.0,Bayside,4497.0,4052
18300,4,h,1900000.0,2017,15.2,3.0,Bayside,4497.0,4052
18301,4,h,2200000.0,2017,15.2,2.0,Bayside,4497.0,4052
18302,3,h,1940000.0,2017,15.2,4.0,Bayside,4497.0,4052
18303,3,h,650000.0,2017,35.4,1.0,Frankston,8077.0,12058
18304,3,h,850000.0,2017,35.4,3.0,Frankston,8077.0,12058
18305,3,h,520000.0,2017,34.7,1.0,Frankston,2756.0,12058
18306,2,h,1200000.0,2017,1.9,1.0,Port Phillip,5943.0,10310
18307,4,h,870000.0,2017,20.5,2.0,Whittlesea,7969.0,12423
18308,3,h,555000.0,2017,20.5,2.0,Whittlesea,7969.0,12423
18309,4,h,621000.0,2017,20.5,2.0,Whittlesea,7969.0,12423
18310,3,h,612000.0,2017,20.5,2.0,Whittlesea,7969.0,12423
18311,3,u,882000.0,2017,6.2,2.0,Hobsons Bay,1223.0,5306
18312,2,h,642000.0,2017,14.0,2.0,Brimbank,14042.0,14744
18313,3,h,477500.0,2017,14.0,1.0,Brimbank,14042.0,14744
18314,3,h,650000.0,2017,14.0,5.0,Brimbank,14042.0,14744
18315,4,h,660000.0,2017,14.0,4.0,Brimbank,14042.0,14744
18316,5,h,620000.0,2017,14.0,2.0,Brimbank,14042.0,14744
18317,4,h,620000.0,2017,14.0,2.0,Brimbank,14042.0,14744
18318,3,h,695000.0,2017,14.0,3.0,Brimbank,14042.0,14744
18319,3,h,1400000.0,2017,8.2,2.0,Moonee Valley,3284.0,7585
18320,3,t,800000.0,2017,8.2,2.0,Moonee Valley,389.0,7585
18321,5,h,675000.0,2017,31.7,2.0,Hume,14092.0,16673
18322,2,h,367000.0,2017,31.7,2.0,Hume,14092.0,16673
18323,4,h,565000.0,2017,31.7,2.0,Hume,14092.0,16673
18324,3,h,453000.0,2017,31.7,1.0,Hume,14092.0,16673
18325,3,h,480000.0,2017,31.7,2.0,Hume,14092.0,16673
18326,3,h,700000.0,2017,31.7,3.0,Hume,14092.0,16673
18327,3,h,465000.0,2017,31.7,1.0,Hume,14092.0,16673
18328,3,h,772500.0,2017,10.5,2.0,Brimbank,3755.0,14744
18329,2,h,760000.0,2017,10.5,1.0,Brimbank,3755.0,14744
18330,3,h,975000.0,2017,10.5,4.0,Brimbank,3755.0,14744
18331,2,h,722000.0,2017,10.5,1.0,Brimbank,4217.0,14744
18332,3,h,720000.0,2017,10.5,4.0,Brimbank,6763.0,14744
18333,4,h,790000.0,2017,10.5,2.0,Brimbank,6763.0,14744
18334,3,h,640000.0,2017,10.5,4.0,Brimbank,6763.0,14744
18335,4,h,705000.0,2017,18.0,2.0,Brimbank,3640.0,14744
18336,4,h,621000.0,2017,18.0,2.0,Melton,4242.0,8923
18337,3,h,760000.0,2017,15.5,2.0,Brimbank,5336.0,14744
18338,4,h,836000.0,2017,15.5,2.0,Brimbank,5336.0,14744
18339,5,h,725000.0,2017,15.5,4.0,Brimbank,5336.0,14744
18340,4,h,681500.0,2017,15.5,2.0,Brimbank,5336.0,14744
18341,4,h,700000.0,2017,15.5,3.0,Brimbank,5336.0,14744
18342,4,h,1155000.0,2017,15.5,2.0,Manningham,6202.0,3898
18343,3,h,1550000.0,2017,15.5,2.0,Manningham,6202.0,3898
18344,5,h,1950000.0,2017,15.5,2.0,Manningham,6202.0,3898
18345,3,h,657000.0,2017,15.3,1.0,Whittlesea,7955.0,12423
18346,4,h,645000.0,2017,15.3,4.0,Whittlesea,7955.0,12423
18347,3,h,740500.0,2017,15.3,4.0,Whittlesea,7955.0,12423
18348,2,h,1250000.0,2017,7.0,1.0,Darebin,8870.0,12872
18349,2,h,1234500.0,2017,7.0,1.0,Darebin,8870.0,12872
18350,3,h,1211000.0,2017,7.0,2.0,Darebin,8870.0,12872
18351,4,h,4111000.0,2017,4.1,2.0,Stonnington,7217.0,8842
18352,3,h,700500.0,2017,12.9,5.0,Brimbank,3296.0,14744
18353,4,h,1160000.0,2017,17.2,3.0,Maroondah,4181.0,6820
18354,3,h,903000.0,2017,17.2,4.0,Maroondah,4181.0,6820
18355,4,h,1595000.0,2017,17.2,2.0,Maroondah,4181.0,6820
18356,4,h,1088000.0,2017,17.2,2.0,Whitehorse,4280.0,6419
18357,3,h,1060000.0,2017,8.9,2.0,Banyule,2698.0,7391
18358,3,h,812000.0,2017,14.7,2.0,Knox,5424.0,8910
18359,3,h,940000.0,2017,14.7,2.0,Knox,7082.0,8910
18360,4,h,1050000.0,2017,14.7,2.0,Knox,7082.0,8910
18361,3,h,850000.0,2017,14.5,0.0,Banyule,2329.0,7391
18362,3,h,570000.0,2017,14.7,3.0,Wyndham,16166.0,11962
18363,4,h,620000.0,2017,14.7,2.0,Wyndham,16166.0,11962
18364,3,h,480000.0,2017,14.7,1.0,Wyndham,16166.0,11962
18365,3,h,500000.0,2017,14.7,2.0,Wyndham,16166.0,11962
18366,3,h,627500.0,2017,14.7,2.0,Wyndham,16166.0,11962
18367,4,h,880000.0,2017,14.7,2.0,Wyndham,16166.0,11962
18368,4,h,460000.0,2017,14.7,2.0,Wyndham,16166.0,11962
18369,3,h,1062000.0,2017,6.4,2.0,Maribyrnong,5058.0,7189
18370,3,h,870000.0,2017,6.4,1.0,Maribyrnong,5058.0,7189
18371,3,h,940000.0,2017,6.4,2.0,Maribyrnong,5058.0,7189
18372,3,h,930000.0,2017,6.4,1.0,Maribyrnong,5058.0,7189
18373,3,h,857500.0,2017,6.4,3.0,Maribyrnong,5058.0,7189
18374,4,h,610000.0,2017,16.5,2.0,Hume,2474.0,16673
18375,4,h,1370000.0,2017,16.7,2.0,Monash,7392.0,8739
18376,4,h,1130000.0,2017,16.7,2.0,Monash,7392.0,8739
18377,4,h,505000.0,2017,35.5,2.0,Whittlesea,2170.0,12423
18378,5,h,1630000.0,2017,6.8,2.0,Hobsons Bay,6380.0,5306
18379,3,h,1525000.0,2017,6.8,4.0,Hobsons Bay,6380.0,5306
18380,3,h,1285000.0,2017,6.8,0.0,Hobsons Bay,6380.0,5306
18381,3,h,2065000.0,2017,6.8,2.0,Hobsons Bay,6380.0,5306
18382,5,h,1615000.0,2017,6.8,2.0,Hobsons Bay,802.0,5306
18383,4,h,609000.0,2017,25.5,2.0,Whittlesea,2940.0,12423
18384,3,h,780000.0,2017,25.5,3.0,Whittlesea,2940.0,12423
18385,3,h,540000.0,2017,25.5,2.0,Whittlesea,2940.0,12423
18386,3,t,391000.0,2017,25.5,1.0,Whittlesea,2940.0,12423
18387,3,h,581000.0,2017,25.5,2.0,Whittlesea,2940.0,12423
18388,4,h,615000.0,2017,25.5,2.0,Whittlesea,2940.0,12423
18389,4,h,632000.0,2017,27.2,2.0,Wyndham,5262.0,11962
18390,3,h,415000.0,2017,27.2,2.0,Wyndham,5262.0,11962
18391,3,h,600000.0,2017,27.2,2.0,Wyndham,5262.0,11962
18392,3,h,1160000.0,2017,6.3,1.0,Maribyrnong,6543.0,7189
18393,2,h,870000.0,2017,6.3,2.0,Maribyrnong,6543.0,7189
18394,3,h,630000.0,2018,12.8,1.0,Brimbank,1281.0,13829
18395,4,h,1000000.0,2018,21.5,2.0,Kingston,2243.0,8024
18396,4,h,578000.0,2018,16.5,2.0,Hume,1130.0,15707
18397,3,h,730000.0,2018,9.5,2.0,Moonee Valley,4502.0,6959
18398,5,h,1225000.0,2018,13.4,1.0,Whitehorse,4387.0,6525
18399,4,h,780000.0,2018,25.0,2.0,Knox,9704.0,8717
18400,4,h,830000.0,2018,12.1,2.0,Banyule,10175.0,7386
18401,2,u,536000.0,2018,12.1,2.0,Banyule,10175.0,7386
18402,5,h,680000.0,2018,14.8,2.0,Melton,7719.0,8093
18403,3,h,450000.0,2018,14.8,2.0,Melton,7719.0,8093
18404,4,h,1410000.0,2018,17.9,3.0,Bayside,9758.0,3955
18405,4,h,1280000.0,2018,17.9,2.0,Bayside,9758.0,3955
18406,3,h,770000.0,2018,17.5,2.0,Kingston,4734.0,8024
18407,4,h,695000.0,2018,20.6,2.0,Hume,15510.0,15707
18408,3,h,560000.0,2018,20.6,2.0,Hume,15510.0,15707
18409,4,h,511500.0,2018,20.6,2.0,Hume,15510.0,15707
18410,4,h,710500.0,2018,20.6,2.0,Hume,15510.0,15707
18411,4,h,1060000.0,2018,23.0,2.0,Maroondah,11925.0,6178
18412,3,h,845000.0,2018,23.0,2.0,Maroondah,11925.0,6178
18413,3,h,490000.0,2018,14.8,4.0,Brimbank,6388.0,13829
18414,3,h,477000.0,2018,25.9,2.0,Nillumbik,7254.0,1889
18415,3,h,875000.0,2018,18.0,2.0,Banyule,6990.0,7386
18416,1,h,462000.0,2018,36.9,0.0,Cardinia,2259.0,4502
18417,3,h,876000.0,2018,13.1,1.0,Hume,5070.0,15707
18418,4,h,845000.0,2018,24.8,2.0,Knox,10788.0,8717
18419,3,h,690000.0,2018,29.5,2.0,Yarra Ranges,604.0,5745
18420,2,h,800000.0,2018,5.1,1.0,Maribyrnong,7570.0,6734
18421,3,h,880000.0,2018,15.4,3.0,Whitehorse,4385.0,6525
18422,4,h,1120000.0,2018,15.4,2.0,Whitehorse,4385.0,6525
18423,3,h,697250.0,2018,38.0,1.0,Frankston,17055.0,11126
18424,3,h,561000.0,2018,38.0,2.0,Frankston,17055.0,11126
18425,4,h,810000.0,2018,38.0,2.0,Frankston,17055.0,11126
18426,5,h,580000.0,2018,38.0,2.0,Frankston,17055.0,11126
18427,3,h,1130000.0,2018,16.7,2.0,Monash,15321.0,8481
18428,2,h,685000.0,2018,11.2,1.0,Merri-bek,8870.0,11213
18429,3,h,645000.0,2018,11.2,2.0,Merri-bek,8870.0,11213
18430,4,h,1175000.0,2018,21.3,6.0,Maroondah,3794.0,6178
18431,3,h,865000.0,2018,8.8,2.0,Banyule,2947.0,7386
18432,3,h,1410000.0,2018,16.0,2.0,Bayside,4794.0,3955
18433,4,h,680000.0,2018,18.4,4.0,Wyndham,13830.0,11138
18434,4,h,720000.0,2018,12.1,1.0,Darebin,1414.0,11869
18435,3,h,650000.0,2018,29.9,2.0,Yarra Ranges,6732.0,5745
18436,7,h,786500.0,2018,17.4,2.0,Hume,4704.0,15707
18437,4,h,410000.0,2018,29.8,2.0,Melton,4718.0,8093
18438,3,h,1120000.0,2018,20.0,2.0,Kingston,6162.0,8024
18439,3,h,1462000.0,2018,20.0,2.0,Kingston,6162.0,8024
18440,5,h,676000.0,2018,25.9,2.0,Whittlesea,5812.0,11721
18441,3,h,592000.0,2018,17.9,1.0,Whittlesea,10529.0,11721
18442,3,h,635000.0,2018,17.9,2.0,Whittlesea,10529.0,11721
18443,2,u,672000.0,2018,14.3,1.0,Kingston,2555.0,8024
18444,1,h,340000.0,2018,6.2,1.0,Hobsons Bay,5498.0,4929
18445,2,t,880000.0,2018,1.8,1.0,Melbourne,6821.0,27165
18446,4,h,1455000.0,2018,12.3,2.0,Monash,3224.0,8481
18447,4,h,1451000.0,2018,21.5,2.0,Kingston,5087.0,8024
18448,3,h,587500.0,2018,14.7,1.0,Wyndham,15542.0,11138
18449,4,h,692000.0,2018,14.7,2.0,Wyndham,15542.0,11138
18450,4,h,930000.0,2018,23.5,2.0,Knox,11667.0,8717
18451,3,h,525000.0,2018,20.6,1.0,Hume,5833.0,15707
18452,3,h,606000.0,2018,35.4,2.0,Frankston,8077.0,11126
18453,2,h,807500.0,2018,5.1,2.0,Maribyrnong,2417.0,6734
18454,4,h,670000.0,2018,20.5,2.0,Whittlesea,7969.0,11721
18455,3,h,675000.0,2018,14.0,2.0,Brimbank,14042.0,13829
18456,3,h,900000.0,2018,14.7,4.0,Wyndham,16166.0,11138
18457,2,t,623000.0,2018,6.4,1.0,Maribyrnong,5058.0,6734
18458,2,h,755000.0,2018,6.3,2.0,Maribyrnong,6543.0,6734
18459,4,h,1710000.0,2018,7.5,3.0,Moonee Valley,1543.0,6959
18460,3,h,693000.0,2018,10.4,1.0,Moonee Valley,3464.0,6959
18461,3,h,812000.0,2018,10.5,3.0,Brimbank,2185.0,13829
18462,3,h,970000.0,2018,11.0,2.0,Hobsons Bay,5301.0,4929
18463,4,h,840000.0,2018,15.5,4.0,Hobsons Bay,7630.0,4929
18464,3,h,808000.0,2018,15.5,4.0,Hobsons Bay,7630.0,4929
18465,2,h,545000.0,2018,15.5,2.0,Hobsons Bay,7630.0,4929
18466,3,h,870000.0,2018,9.4,2.0,Hobsons Bay,5132.0,4929
18467,3,h,726500.0,2018,12.8,1.0,Brimbank,1281.0,13829
18468,3,h,495000.0,2018,12.8,2.0,Brimbank,1281.0,13829
18469,3,t,950000.0,2018,4.3,2.0,Moonee Valley,6567.0,6959
18470,3,u,1150000.0,2018,7.9,2.0,Boroondara,5682.0,5975
18471,2,h,1800000.0,2018,9.7,1.0,Boroondara,7809.0,5975
18472,3,h,1291000.0,2018,17.3,2.0,Bayside,5366.0,3955
18473,2,h,1400000.0,2018,11.4,1.0,Glen Eira,6795.0,5392
18474,2,h,700000.0,2018,13.8,1.0,Glen Eira,10969.0,5392
18475,4,h,1751000.0,2018,13.8,2.0,Glen Eira,10969.0,5392
18476,3,h,1200000.0,2018,13.8,1.0,Glen Eira,10969.0,5392
18477,4,h,1210000.0,2018,13.8,2.0,Glen Eira,10969.0,5392
18478,2,h,1186000.0,2018,13.8,4.0,Glen Eira,10969.0,5392
18479,3,h,1370000.0,2018,13.4,1.0,Whitehorse,5713.0,6525
18480,3,h,1030000.0,2018,13.4,1.0,Whitehorse,4387.0,6525
18481,4,h,946500.0,2018,25.0,2.0,Knox,9704.0,8717
18482,4,h,780000.0,2018,25.0,2.0,Knox,9704.0,8717
18483,3,h,565000.0,2018,14.0,2.0,Hume,4294.0,15707
18484,2,u,410000.0,2018,6.4,1.0,Brimbank,962.0,13829
18485,1,u,315000.0,2018,5.2,1.0,Merri-bek,11918.0,11213
18486,2,h,1005000.0,2018,5.2,1.0,Merri-bek,11918.0,11213
18487,2,h,1190000.0,2018,4.0,0.0,Merri-bek,5533.0,11213
18488,4,h,965000.0,2018,4.0,2.0,Merri-bek,5533.0,11213
18489,3,h,1250000.0,2018,5.2,1.0,Merri-bek,7082.0,11213
18490,2,u,490000.0,2018,5.2,2.0,Merri-bek,7082.0,11213
18491,2,t,405000.0,2018,12.1,1.0,Banyule,10175.0,7386
18492,3,h,1020000.0,2018,14.7,1.0,Whitehorse,4048.0,6525
18493,2,u,780000.0,2018,10.1,2.0,Glen Eira,7822.0,5392
18494,4,h,835000.0,2018,27.0,2.0,Kingston,2076.0,8024
18495,4,h,900000.0,2018,17.9,1.0,Bayside,9758.0,3955
18496,3,h,575000.0,2018,43.4,2.0,Casey,2987.0,15586
18497,2,h,821000.0,2018,6.7,1.0,Darebin,11204.0,11869
18498,2,h,980000.0,2018,6.7,1.0,Darebin,11204.0,11869
18499,3,h,940000.0,2018,6.7,2.0,Darebin,3445.0,11869
18500,3,h,620000.0,2018,20.6,1.0,Hume,15510.0,15707
18501,3,h,520000.0,2018,20.6,0.0,Hume,15510.0,15707
18502,3,h,385000.0,2018,20.6,2.0,Hume,15510.0,15707
18503,4,h,761000.0,2018,20.6,2.0,Hume,15510.0,15707
18504,2,h,414000.0,2018,20.6,1.0,Hume,15510.0,15707
18505,3,h,530000.0,2018,34.7,3.0,Casey,4939.0,15586
18506,2,h,1260000.0,2018,2.4,1.0,Yarra,1123.0,10813
18507,3,h,1012000.0,2018,23.0,1.0,Maroondah,11925.0,6178
18508,4,h,825000.0,2018,23.0,2.0,Maroondah,11925.0,6178
18509,4,h,1120000.0,2018,23.0,2.0,Maroondah,11925.0,6178
18510,3,h,535000.0,2018,14.0,2.0,Hume,2246.0,15707
18511,3,h,515000.0,2018,14.0,2.0,Hume,2246.0,15707
18512,3,h,720000.0,2018,21.8,1.0,Nillumbik,4258.0,1889
18513,3,t,885000.0,2018,12.4,2.0,Manningham,9028.0,3761
18514,3,h,622000.0,2018,25.9,2.0,Nillumbik,7254.0,1889
18515,2,t,545000.0,2018,27.0,2.0,Kingston,2546.0,8024
18516,3,h,821000.0,2018,18.0,2.0,Banyule,6990.0,7386
18517,3,h,640000.0,2018,28.5,0.0,Casey,8443.0,15586
18518,3,h,676000.0,2018,19.6,2.0,Whittlesea,10926.0,11721
18519,3,h,1715000.0,2018,7.5,2.0,Moonee Valley,9264.0,6959
18520,4,h,1067500.0,2018,7.5,2.0,Moonee Valley,9264.0,6959
18521,3,h,630000.0,2018,13.1,3.0,Hume,5070.0,15707
18522,3,h,750000.0,2018,24.8,2.0,Knox,10788.0,8717
18523,4,h,1215500.0,2018,38.0,3.0,Frankston,7566.0,11126
18524,2,h,1312500.0,2018,7.3,1.0,Boroondara,10412.0,5975
18525,5,h,1925000.0,2018,16.7,2.0,Monash,15321.0,8481
18526,3,h,820000.0,2018,16.1,1.0,Banyule,8524.0,7386
18527,4,h,746000.0,2018,20.4,4.0,Hume,4864.0,15707
18528,3,h,876000.0,2018,18.7,3.0,Kingston,1048.0,8024
18529,3,h,950000.0,2018,16.0,4.0,Bayside,4794.0,3955
18530,4,h,680000.0,2018,18.0,3.0,Brimbank,5556.0,13829
18531,4,h,620000.0,2018,18.0,2.0,Brimbank,5556.0,13829
18532,4,h,642000.0,2018,18.0,2.0,Brimbank,5556.0,13829
18533,3,h,795000.0,2018,18.4,4.0,Wyndham,13830.0,11138
18534,4,h,570000.0,2018,18.4,2.0,Wyndham,13830.0,11138
18535,3,h,556000.0,2018,18.4,2.0,Wyndham,13830.0,11138
18536,2,u,420000.0,2018,14.0,1.0,Hume,851.0,15707
18537,4,h,610000.0,2018,14.0,2.0,Brimbank,1202.0,13829
18538,4,h,665000.0,2018,15.5,3.0,Brimbank,3656.0,13829
18539,3,h,980000.0,2018,11.7,2.0,Brimbank,5629.0,13829
18540,3,h,715000.0,2018,25.2,4.0,Greater Dandenong,8459.0,14082
18541,3,h,1020000.0,2018,6.4,0.0,Maribyrnong,1808.0,6734
18542,3,h,625000.0,2018,16.3,2.0,Whittlesea,8279.0,11721
18543,3,t,765000.0,2018,4.3,2.0,Maribyrnong,4918.0,6734
18544,3,h,632000.0,2018,17.4,2.0,Hume,4704.0,15707
18545,3,h,587000.0,2018,17.4,2.0,Hume,4704.0,15707
18546,3,h,324000.0,2018,31.7,2.0,Melton,3600.0,8093
18547,3,t,881000.0,2018,20.0,2.0,Kingston,6162.0,8024
18548,4,h,610000.0,2018,25.9,2.0,Whittlesea,5812.0,11721
18549,3,h,517000.0,2018,25.9,1.0,Whittlesea,5812.0,11721
18550,4,h,573500.0,2018,25.9,2.0,Whittlesea,5812.0,11721
18551,4,h,610000.0,2018,25.9,2.0,Whittlesea,5812.0,11721
18552,3,h,690500.0,2018,17.9,1.0,Whittlesea,10529.0,11721
18553,4,h,825000.0,2018,17.9,2.0,Whittlesea,10529.0,11721
18554,4,h,737000.0,2018,17.9,1.0,Whittlesea,10529.0,11721
18555,4,h,872000.0,2018,17.9,2.0,Whittlesea,10529.0,11721
18556,3,h,579000.0,2018,17.9,1.0,Whittlesea,10529.0,11721
18557,3,h,1285000.0,2018,6.2,1.0,Moonee Valley,6232.0,6959
18558,3,h,1075000.0,2018,6.2,1.0,Moonee Valley,6232.0,6959
18559,3,t,915000.0,2018,14.3,2.0,Kingston,2555.0,8024
18560,4,h,1450000.0,2018,21.5,2.0,Kingston,3650.0,8024
18561,3,h,573000.0,2018,31.6,1.0,Yarra Ranges,3532.0,5745
18562,3,h,675000.0,2018,18.8,1.0,Monash,7113.0,8481
18563,4,h,880000.0,2018,18.8,1.0,Monash,7113.0,8481
18564,3,h,860000.0,2018,18.8,4.0,Monash,7113.0,8481
18565,3,h,828000.0,2018,18.8,1.0,Monash,7113.0,8481
18566,3,h,842000.0,2018,18.8,2.0,Monash,7113.0,8481
18567,3,h,1020000.0,2018,18.8,2.0,Monash,7113.0,8481
18568,3,h,652000.0,2018,34.1,2.0,Casey,9376.0,15586
18569,3,t,495000.0,2018,34.1,1.0,Casey,9376.0,15586
18570,4,h,1300000.0,2018,10.4,1.0,Moonee Valley,2291.0,6959
18571,3,h,700000.0,2018,22.7,1.0,Greater Dandenong,11806.0,14082
18572,2,t,960000.0,2018,5.3,1.0,Darebin,11364.0,11869
18573,3,h,970000.0,2018,15.4,2.0,Manningham,4973.0,3761
18574,2,h,1650000.0,2018,11.4,2.0,Glen Eira,3578.0,5392
18575,4,h,733000.0,2018,14.7,2.0,Wyndham,15542.0,11138
18576,3,h,550000.0,2018,14.7,1.0,Wyndham,15542.0,11138
18577,4,h,760000.0,2018,14.7,2.0,Wyndham,15542.0,11138
18578,4,h,507500.0,2018,14.7,2.0,Wyndham,15542.0,11138
18579,4,h,697000.0,2018,14.7,2.0,Wyndham,15542.0,11138
18580,4,h,631500.0,2018,14.7,2.0,Wyndham,15542.0,11138
18581,3,h,1950000.0,2018,3.5,2.0,Melbourne,8648.0,27165
18582,3,h,775000.0,2018,12.0,1.0,Darebin,21650.0,11869
18583,4,h,1305500.0,2018,12.0,4.0,Darebin,21650.0,11869
18584,3,t,1850000.0,2018,2.4,2.0,Yarra,14949.0,10813
18585,4,h,1210000.0,2018,8.9,2.0,Banyule,3540.0,7386
18586,3,h,492000.0,2018,20.6,1.0,Hume,5833.0,15707
18587,3,h,451000.0,2018,20.6,1.0,Hume,5833.0,15707
18588,3,h,640000.0,2018,34.7,2.0,Frankston,1721.0,11126
18589,4,h,1600000.0,2018,15.2,2.0,Bayside,4497.0,3955
18590,3,h,705000.0,2018,22.2,1.0,Knox,2206.0,8717
18591,4,h,800000.0,2018,35.4,2.0,Frankston,8077.0,11126
18592,3,h,1105000.0,2018,11.0,3.0,Hobsons Bay,852.0,4929
18593,4,t,1015000.0,2018,6.2,2.0,Hobsons Bay,984.0,4929
18594,4,t,517000.0,2018,20.5,2.0,Whittlesea,7969.0,11721
18595,3,h,652000.0,2018,20.5,2.0,Whittlesea,7969.0,11721
18596,3,h,780000.0,2018,20.8,1.0,Greater Dandenong,7412.0,14082
18597,3,t,917000.0,2018,8.2,3.0,Moonee Valley,3284.0,6959
