,CouncilArea,Population Density,Rooms,Type,Price,Year,Distance,Car,Propertycount,Yearly Incidents Recorded
14337,Monash,2455.4,4,h,1425000.0,2017,10.2,2.0,2894.0,8739
14338,Monash,2455.4,5,h,1950000.0,2017,16.7,2.0,15321.0,8739
14339,Monash,2455.4,3,h,1100000.0,2017,16.7,2.0,15321.0,8739
14340,Monash,2455.4,3,h,1335000.0,2017,16.7,2.0,15321.0,8739
14341,Monash,2455.4,4,h,1100000.0,2017,16.7,3.0,15321.0,8739
14342,Monash,2455.4,3,h,1407000.0,2017,12.3,4.0,3145.0,8739
14343,Monash,2455.4,3,h,1400000.0,2017,14.2,1.0,13366.0,8739
14344,Monash,2455.4,4,h,1510000.0,2017,14.2,2.0,13366.0,8739
14345,Monash,2455.4,5,h,1300000.0,2017,14.2,2.0,13366.0,8739
14346,Monash,2455.4,3,h,896000.0,2017,18.8,2.0,7113.0,8739
14347,Monash,2455.4,4,h,1004000.0,2017,18.8,2.0,7113.0,8739
14348,Monash,2455.4,4,h,1375000.0,2017,18.8,2.0,7113.0,8739
14349,Monash,2455.4,3,h,997000.0,2017,12.3,2.0,2547.0,8739
14350,Monash,2455.4,3,h,1078500.0,2017,16.7,2.0,7392.0,8739
14351,Monash,2455.4,4,h,1014000.0,2017,16.7,2.0,7392.0,8739
14352,Monash,2455.4,4,h,975000.0,2017,16.7,2.0,7392.0,8739
14353,Monash,2455.4,4,h,1150000.0,2017,16.7,2.0,7392.0,8739
14354,Monash,2455.4,3,h,1200000.0,2017,10.4,2.0,5678.0,8739
14355,Monash,2455.4,3,h,1300000.0,2017,10.4,3.0,5678.0,8739
14356,Monash,2455.4,4,h,1150000.0,2017,11.7,1.0,3582.0,8739
14357,Monash,2455.4,4,h,1163000.0,2017,16.7,3.0,5837.0,8739
14358,Monash,2455.4,5,h,1670000.0,2017,16.7,2.0,15321.0,8739
14359,Monash,2455.4,3,h,2380000.0,2017,16.7,1.0,15321.0,8739
14360,Monash,2455.4,4,h,1150000.0,2017,16.7,4.0,15321.0,8739
14361,Monash,2455.4,4,t,1250000.0,2017,16.7,2.0,15321.0,8739
14362,Monash,2455.4,5,h,2202000.0,2017,16.7,2.0,15321.0,8739
14363,Monash,2455.4,3,h,1605000.0,2017,16.7,2.0,15321.0,8739
14364,Monash,2455.4,3,h,1600000.0,2017,16.7,2.0,15321.0,8739
14365,Monash,2455.4,4,h,1328800.0,2017,16.7,2.0,15321.0,8739
14366,Monash,2455.4,4,h,1760000.0,2017,16.7,2.0,15321.0,8739
14367,Monash,2455.4,5,h,1863000.0,2017,16.7,2.0,15321.0,8739
14368,Monash,2455.4,3,h,1270100.0,2017,16.7,2.0,15321.0,8739
14369,Monash,2455.4,2,h,1801001.0,2017,16.7,1.0,15321.0,8739
14370,Monash,2455.4,3,h,1400000.0,2017,14.2,1.0,13366.0,8739
14371,Monash,2455.4,4,h,980000.0,2017,14.2,2.0,13366.0,8739
14372,Monash,2455.4,4,h,960000.0,2017,18.8,1.0,7113.0,8739
14373,Monash,2455.4,4,h,978000.0,2017,18.8,2.0,7113.0,8739
14374,Monash,2455.4,3,h,960000.0,2017,18.8,2.0,7113.0,8739
14375,Monash,2455.4,3,h,925000.0,2017,18.8,2.0,7113.0,8739
14376,Monash,2455.4,3,t,925000.0,2017,16.7,2.0,902.0,8739
14377,Monash,2455.4,4,h,1160000.0,2017,12.3,2.0,3224.0,8739
14378,Monash,2455.4,4,h,1010000.0,2017,16.7,2.0,7392.0,8739
14379,Monash,2455.4,2,h,1200000.0,2018,10.2,4.0,2894.0,8481
14380,Monash,2455.4,3,h,1183000.0,2018,10.2,2.0,2894.0,8481
14381,Monash,2455.4,4,h,1607500.0,2018,10.4,2.0,5678.0,8481
14382,Monash,2455.4,3,h,1120000.0,2018,11.7,0.0,3582.0,8481
14383,Monash,2455.4,6,h,2350000.0,2018,16.7,2.0,15321.0,8481
14384,Monash,2455.4,5,h,1856000.0,2018,14.2,2.0,13366.0,8481
14385,Monash,2455.4,3,h,1240000.0,2018,14.2,1.0,13366.0,8481
14386,Monash,2455.4,2,h,1240000.0,2018,14.2,1.0,13366.0,8481
14387,Monash,2455.4,3,h,1215000.0,2018,14.2,2.0,13366.0,8481
14388,Monash,2455.4,5,h,2700000.0,2018,14.2,2.0,13366.0,8481
14389,Monash,2455.4,3,h,867000.0,2018,18.8,2.0,7113.0,8481
14390,Monash,2455.4,3,h,825000.0,2018,18.8,1.0,7113.0,8481
14391,Monash,2455.4,4,h,1700000.0,2018,16.7,2.0,7392.0,8481
14392,Monash,2455.4,3,h,1100000.0,2018,16.7,2.0,7392.0,8481
14393,Monash,2455.4,4,h,1360000.0,2017,10.2,2.0,2894.0,8739
14394,Monash,2455.4,3,h,1350000.0,2017,10.2,2.0,2894.0,8739
14395,Monash,2455.4,4,h,1500000.0,2017,10.4,2.0,5678.0,8739
14396,Monash,2455.4,5,h,1130000.0,2017,16.7,2.0,15321.0,8739
14397,Monash,2455.4,4,h,1140000.0,2017,16.7,2.0,15321.0,8739
14398,Monash,2455.4,6,h,1411000.0,2017,16.7,2.0,15321.0,8739
14399,Monash,2455.4,5,h,1350000.0,2017,16.7,2.0,15321.0,8739
14400,Monash,2455.4,4,h,1170000.0,2017,16.7,2.0,15321.0,8739
14401,Monash,2455.4,3,h,1600000.0,2017,16.7,1.0,15321.0,8739
14402,Monash,2455.4,3,h,1100000.0,2017,14.2,1.0,13366.0,8739
14403,Monash,2455.4,4,h,1560000.0,2017,14.2,2.0,13366.0,8739
14404,Monash,2455.4,3,h,1400000.0,2017,14.2,2.0,13366.0,8739
14405,Monash,2455.4,4,h,1250000.0,2017,14.2,3.0,13366.0,8739
14406,Monash,2455.4,4,h,790000.0,2017,18.8,2.0,7113.0,8739
14407,Monash,2455.4,4,h,1191000.0,2017,18.8,2.0,7113.0,8739
14408,Monash,2455.4,2,h,890000.0,2017,12.3,3.0,3224.0,8739
14409,Monash,2455.4,4,h,1370000.0,2017,16.7,2.0,7392.0,8739
14410,Monash,2455.4,4,h,1130000.0,2017,16.7,2.0,7392.0,8739
14411,Monash,2455.4,3,h,1130000.0,2018,16.7,2.0,15321.0,8481
14412,Monash,2455.4,4,h,1455000.0,2018,12.3,2.0,3224.0,8481
14413,Monash,2455.4,5,h,1925000.0,2018,16.7,2.0,15321.0,8481
14414,Monash,2455.4,3,h,675000.0,2018,18.8,1.0,7113.0,8481
14415,Monash,2455.4,4,h,880000.0,2018,18.8,1.0,7113.0,8481
14416,Monash,2455.4,3,h,860000.0,2018,18.8,4.0,7113.0,8481
14417,Monash,2455.4,3,h,828000.0,2018,18.8,1.0,7113.0,8481
14418,Monash,2455.4,3,h,842000.0,2018,18.8,2.0,7113.0,8481
14419,Monash,2455.4,3,h,1020000.0,2018,18.8,2.0,7113.0,8481
14420,Monash,2455.4,4,h,1580000.0,2018,16.7,2.0,7392.0,8481
14421,Monash,2455.4,4,h,1077000.0,2018,16.7,2.0,7392.0,8481
14422,Monash,2455.4,3,h,1308000.0,2018,10.4,1.0,5678.0,8481
14423,Monash,2455.4,3,h,1461000.0,2018,10.4,1.0,5678.0,8481
14424,Monash,2455.4,3,h,1388000.0,2018,10.4,2.0,5678.0,8481
14425,Monash,2455.4,3,h,1300000.0,2018,11.7,2.0,3582.0,8481
14426,Monash,2455.4,3,h,960000.0,2018,11.7,1.0,3582.0,8481
14427,Monash,2455.4,4,h,1260000.0,2018,16.7,1.0,15321.0,8481
14428,Monash,2455.4,3,h,1330000.0,2018,14.2,1.0,13366.0,8481
14429,Monash,2455.4,3,h,1280000.0,2018,18.8,4.0,7113.0,8481
14430,Monash,2455.4,3,h,880000.0,2018,18.8,2.0,7113.0,8481
14431,Monash,2455.4,4,h,1546000.0,2018,12.3,2.0,3224.0,8481
14432,Monash,2455.4,3,h,1775000.0,2018,12.3,1.0,2547.0,8481
14433,Monash,2455.4,4,h,1325000.0,2018,12.3,2.0,2547.0,8481
14434,Monash,2455.4,5,h,2100000.0,2018,16.7,2.0,7392.0,8481
14435,Monash,2455.4,3,h,850000.0,2018,16.7,2.0,7392.0,8481
14436,Monash,2455.4,4,h,1200000.0,2018,16.7,4.0,7392.0,8481
14437,Monash,2455.4,3,h,1075000.0,2018,16.7,2.0,15321.0,8481
14438,Monash,2455.4,5,h,815000.0,2018,16.7,2.0,15321.0,8481
14439,Monash,2455.4,4,h,845000.0,2018,18.8,3.0,7113.0,8481
14440,Monash,2455.4,4,h,1140000.0,2018,12.3,2.0,2547.0,8481
14441,Monash,2455.4,3,h,1320000.0,2018,10.4,2.0,5678.0,8481
14442,Monash,2455.4,3,h,1500000.0,2018,10.4,4.0,5678.0,8481
14443,Monash,2455.4,5,h,1758000.0,2018,16.7,2.0,15321.0,8481
14444,Monash,2455.4,4,h,1459000.0,2018,16.7,2.0,15321.0,8481
14445,Monash,2455.4,3,h,1700000.0,2018,16.7,2.0,15321.0,8481
14446,Monash,2455.4,4,h,940000.0,2018,14.2,2.0,13366.0,8481
14447,Monash,2455.4,4,h,1530000.0,2018,14.2,1.0,13366.0,8481
14448,Monash,2455.4,4,h,1080000.0,2018,18.8,2.0,7113.0,8481
14449,Monash,2455.4,4,h,825000.0,2018,18.8,2.0,7113.0,8481
14450,Monash,2455.4,3,h,826396.0,2018,18.8,2.0,7113.0,8481
14451,Monash,2455.4,3,h,1320000.0,2018,12.3,2.0,3224.0,8481
14452,Monash,2455.4,3,h,1150000.0,2018,10.2,3.0,2894.0,8481
14453,Monash,2455.4,4,h,1460000.0,2018,10.2,2.0,2894.0,8481
14454,Monash,2455.4,3,h,1350000.0,2018,10.2,2.0,2894.0,8481
14455,Monash,2455.4,3,h,1410000.0,2018,10.4,1.0,5678.0,8481
14456,Monash,2455.4,3,h,1217000.0,2018,10.4,1.0,5678.0,8481
14457,Monash,2455.4,3,h,1870000.0,2018,16.7,1.0,5837.0,8481
14458,Monash,2455.4,3,h,1371000.0,2018,16.7,1.0,5837.0,8481
14459,Monash,2455.4,5,h,2500000.0,2018,16.7,2.0,15321.0,8481
14460,Monash,2455.4,3,h,2420000.0,2018,16.7,2.0,15321.0,8481
14461,Monash,2455.4,4,h,1080000.0,2018,16.7,1.0,15321.0,8481
14462,Monash,2455.4,4,h,1400500.0,2018,16.7,2.0,15321.0,8481
14463,Monash,2455.4,4,h,815000.0,2018,12.3,2.0,3145.0,8481
14464,Monash,2455.4,4,h,1378000.0,2018,14.2,1.0,13366.0,8481
14465,Monash,2455.4,5,h,855000.0,2018,14.2,2.0,13366.0,8481
14466,Monash,2455.4,4,h,1092000.0,2018,14.2,2.0,13366.0,8481
14467,Monash,2455.4,4,h,1705000.0,2018,14.2,2.0,13366.0,8481
14468,Monash,2455.4,3,h,1000000.0,2018,14.2,2.0,13366.0,8481
14469,Monash,2455.4,3,h,1400000.0,2018,14.2,2.0,13366.0,8481
14470,Monash,2455.4,4,h,1500000.0,2018,14.2,2.0,13366.0,8481
14471,Monash,2455.4,3,h,960000.0,2018,18.8,2.0,7113.0,8481
14472,Monash,2455.4,3,h,1150000.0,2018,16.7,2.0,7392.0,8481
14473,Monash,2455.4,4,h,1800000.0,2018,16.7,2.0,7392.0,8481
14474,Monash,2455.4,4,h,1280000.0,2018,16.7,2.0,7392.0,8481
14475,Monash,2455.4,4,h,950000.0,2018,16.7,2.0,7392.0,8481
14476,Monash,2455.4,3,h,1554000.0,2018,10.2,4.0,2894.0,8481
14477,Monash,2455.4,4,h,1850000.0,2018,10.2,2.0,2894.0,8481
14478,Monash,2455.4,5,h,1975000.0,2018,10.2,2.0,2894.0,8481
14479,Monash,2455.4,4,h,1185500.0,2018,10.2,2.0,2894.0,8481
14480,Monash,2455.4,3,h,1725000.0,2018,10.4,2.0,5678.0,8481
14481,Monash,2455.4,4,h,1661000.0,2018,10.4,2.0,5678.0,8481
14482,Monash,2455.4,3,h,1510000.0,2018,10.4,2.0,5678.0,8481
14483,Monash,2455.4,3,t,765000.0,2018,11.7,1.0,3582.0,8481
14484,Monash,2455.4,3,h,1045000.0,2018,16.7,3.0,15321.0,8481
14485,Monash,2455.4,3,h,1330000.0,2018,16.7,1.0,15321.0,8481
14486,Monash,2455.4,4,h,1280000.0,2018,16.7,2.0,15321.0,8481
14487,Monash,2455.4,4,h,1250000.0,2018,16.7,2.0,15321.0,8481
14488,Monash,2455.4,3,h,1350000.0,2018,16.7,1.0,15321.0,8481
14489,Monash,2455.4,3,h,1220000.0,2018,16.7,2.0,15321.0,8481
14490,Monash,2455.4,5,h,1000000.0,2018,16.7,2.0,15321.0,8481
14491,Monash,2455.4,5,h,1760000.0,2018,14.2,2.0,13366.0,8481
14492,Monash,2455.4,5,h,1430000.0,2018,14.2,4.0,13366.0,8481
14493,Monash,2455.4,4,h,1870000.0,2018,14.2,2.0,13366.0,8481
14494,Monash,2455.4,4,h,1450000.0,2018,14.2,2.0,13366.0,8481
14495,Monash,2455.4,3,h,760000.0,2018,18.8,1.0,7113.0,8481
14496,Monash,2455.4,4,h,1019500.0,2018,18.8,2.0,7113.0,8481
14497,Monash,2455.4,5,h,1130000.0,2018,18.8,3.0,7113.0,8481
14498,Monash,2455.4,4,h,1580000.0,2018,12.3,2.0,3224.0,8481
14499,Monash,2455.4,3,h,1180000.0,2018,12.3,2.0,2547.0,8481
14500,Monash,2455.4,4,h,936000.0,2018,16.7,2.0,7392.0,8481
14501,Monash,2455.4,5,h,1400000.0,2018,16.7,2.0,7392.0,8481
14502,Moonee Valley,2964.5,3,t,840000.0,2016,13.5,1.0,3464.0,6921
14503,Moonee Valley,2964.5,3,h,730000.0,2016,13.5,1.0,3464.0,6921
14504,Moonee Valley,2964.5,3,h,770000.0,2017,13.5,1.0,3464.0,7585
14505,Moonee Valley,2964.5,2,h,603000.0,2017,13.5,1.0,3464.0,7585
14506,Moonee Valley,2964.5,3,t,700000.0,2017,13.5,2.0,3464.0,7585
14507,Moonee Valley,2964.5,3,h,600000.0,2017,13.5,1.0,3464.0,7585
14508,Moonee Valley,2964.5,2,u,500000.0,2017,13.5,1.0,3464.0,7585
14509,Moonee Valley,2964.5,3,h,720000.0,2016,13.5,1.0,3464.0,6921
14510,Moonee Valley,2964.5,4,h,785000.0,2016,13.5,2.0,3464.0,6921
14511,Moonee Valley,2964.5,6,h,725000.0,2016,13.5,2.0,3464.0,6921
14512,Moonee Valley,2964.5,2,t,450000.0,2016,13.5,1.0,3464.0,6921
14513,Moonee Valley,2964.5,2,u,515000.0,2016,13.5,1.0,3464.0,6921
14514,Moonee Valley,2964.5,2,u,530000.0,2016,13.5,1.0,3464.0,6921
14515,Moonee Valley,2964.5,3,h,895000.0,2016,13.5,6.0,3464.0,6921
14516,Moonee Valley,2964.5,3,h,805000.0,2016,13.5,1.0,3464.0,6921
14517,Moonee Valley,2964.5,3,u,752000.0,2017,13.5,1.0,3464.0,7585
14518,Moonee Valley,2964.5,2,u,440000.0,2016,13.5,1.0,3464.0,6921
14519,Moonee Valley,2964.5,5,h,755000.0,2016,13.5,2.0,3464.0,6921
14520,Moonee Valley,2964.5,3,t,700000.0,2016,13.5,2.0,3464.0,6921
14521,Moonee Valley,2964.5,3,h,830000.0,2016,13.5,2.0,3464.0,6921
14522,Moonee Valley,2964.5,2,u,462500.0,2016,13.5,1.0,3464.0,6921
14523,Moonee Valley,2964.5,3,h,670000.0,2016,13.5,2.0,3464.0,6921
14524,Moonee Valley,2964.5,2,h,675000.0,2016,13.5,1.0,3464.0,6921
14525,Moonee Valley,2964.5,3,h,1042000.0,2016,13.5,5.0,3464.0,6921
14526,Moonee Valley,2964.5,3,h,910000.0,2016,13.5,1.0,3464.0,6921
14527,Moonee Valley,2964.5,4,h,773000.0,2016,13.5,4.0,3464.0,6921
14528,Moonee Valley,2964.5,3,h,810000.0,2017,13.5,2.0,3464.0,7585
14529,Moonee Valley,2964.5,3,h,715000.0,2017,13.5,2.0,3464.0,7585
14530,Moonee Valley,2964.5,3,h,790000.0,2017,13.5,3.0,3464.0,7585
14531,Moonee Valley,2964.5,3,t,540000.0,2016,13.5,1.0,3464.0,6921
14532,Moonee Valley,2964.5,3,t,825000.0,2016,13.5,1.0,3464.0,6921
14533,Moonee Valley,2964.5,3,h,685000.0,2016,13.5,1.0,3464.0,6921
14534,Moonee Valley,2964.5,3,h,805000.0,2016,13.5,1.0,3464.0,6921
14535,Moonee Valley,2964.5,2,u,510000.0,2016,13.5,1.0,3464.0,6921
14536,Moonee Valley,2964.5,3,h,612000.0,2016,13.5,1.0,3464.0,6921
14537,Moonee Valley,2964.5,3,h,662000.0,2016,13.5,2.0,3464.0,6921
14538,Moonee Valley,2964.5,4,h,978000.0,2016,13.5,2.0,3464.0,6921
14539,Moonee Valley,2964.5,3,h,720000.0,2017,13.5,1.0,3464.0,7585
14540,Moonee Valley,2964.5,4,h,765000.0,2016,13.5,2.0,3464.0,6921
14541,Moonee Valley,2964.5,4,h,900000.0,2016,13.5,3.0,3464.0,6921
14542,Moonee Valley,2964.5,2,u,455000.0,2016,5.9,2.0,6567.0,6921
14543,Moonee Valley,2964.5,3,h,940000.0,2016,5.9,2.0,6567.0,6921
14544,Moonee Valley,2964.5,2,u,467000.0,2016,5.9,1.0,6567.0,6921
14545,Moonee Valley,2964.5,3,h,1380000.0,2017,5.9,2.0,6567.0,7585
14546,Moonee Valley,2964.5,2,u,490000.0,2017,5.9,1.0,6567.0,7585
14547,Moonee Valley,2964.5,4,h,1850000.0,2017,5.9,1.0,6567.0,7585
14548,Moonee Valley,2964.5,3,h,1284000.0,2017,5.9,2.0,6567.0,7585
14549,Moonee Valley,2964.5,3,h,971000.0,2016,5.9,2.0,6567.0,6921
14550,Moonee Valley,2964.5,2,h,710000.0,2016,5.9,1.0,6567.0,6921
14551,Moonee Valley,2964.5,6,h,2425000.0,2016,5.9,2.0,6567.0,6921
14552,Moonee Valley,2964.5,2,h,750000.0,2016,5.9,1.0,6567.0,6921
14553,Moonee Valley,2964.5,2,h,1053000.0,2016,5.9,1.0,6567.0,6921
14554,Moonee Valley,2964.5,3,h,1377000.0,2016,5.9,1.0,6567.0,6921
14555,Moonee Valley,2964.5,3,h,970000.0,2016,5.9,2.0,6567.0,6921
14556,Moonee Valley,2964.5,2,h,940000.0,2016,5.9,1.0,6567.0,6921
14557,Moonee Valley,2964.5,2,h,751000.0,2016,5.9,1.0,6567.0,6921
14558,Moonee Valley,2964.5,2,h,950000.0,2016,5.9,1.0,6567.0,6921
14559,Moonee Valley,2964.5,2,u,685000.0,2016,5.9,2.0,6567.0,6921
14560,Moonee Valley,2964.5,3,h,1230000.0,2016,5.9,2.0,6567.0,6921
14561,Moonee Valley,2964.5,2,h,636500.0,2016,5.9,1.0,6567.0,6921
14562,Moonee Valley,2964.5,3,h,910000.0,2016,5.9,0.0,6567.0,6921
14563,Moonee Valley,2964.5,2,h,770000.0,2016,5.9,1.0,6567.0,6921
14564,Moonee Valley,2964.5,3,h,960000.0,2016,5.9,2.0,6567.0,6921
14565,Moonee Valley,2964.5,4,h,890000.0,2016,5.9,1.0,6567.0,6921
14566,Moonee Valley,2964.5,2,h,965000.0,2016,5.9,1.0,6567.0,6921
14567,Moonee Valley,2964.5,3,h,1440000.0,2017,5.9,1.0,6567.0,7585
14568,Moonee Valley,2964.5,2,h,955000.0,2017,5.9,0.0,6567.0,7585
14569,Moonee Valley,2964.5,2,u,450000.0,2016,5.9,1.0,6567.0,6921
14570,Moonee Valley,2964.5,3,h,801000.0,2016,5.9,2.0,6567.0,6921
14571,Moonee Valley,2964.5,3,h,1000000.0,2016,5.9,2.0,6567.0,6921
14572,Moonee Valley,2964.5,3,h,1435000.0,2016,5.9,2.0,6567.0,6921
14573,Moonee Valley,2964.5,1,u,390000.0,2016,5.9,1.0,6567.0,6921
14574,Moonee Valley,2964.5,3,h,1425000.0,2016,5.9,2.0,6567.0,6921
14575,Moonee Valley,2964.5,4,h,1340000.0,2016,5.9,2.0,6567.0,6921
14576,Moonee Valley,2964.5,3,h,955000.0,2016,5.9,1.0,6567.0,6921
14577,Moonee Valley,2964.5,4,h,1100000.0,2016,5.9,5.0,6567.0,6921
14578,Moonee Valley,2964.5,3,h,1255000.0,2016,5.9,2.0,6567.0,6921
14579,Moonee Valley,2964.5,2,u,432000.0,2016,5.9,1.0,6567.0,6921
14580,Moonee Valley,2964.5,4,h,1640000.0,2016,5.9,2.0,6567.0,6921
14581,Moonee Valley,2964.5,6,h,1430000.0,2016,5.9,1.0,6567.0,6921
14582,Moonee Valley,2964.5,2,u,610000.0,2016,5.9,1.0,6567.0,6921
14583,Moonee Valley,2964.5,3,h,940000.0,2016,5.9,1.0,6567.0,6921
14584,Moonee Valley,2964.5,3,h,890000.0,2016,5.9,1.0,6567.0,6921
14585,Moonee Valley,2964.5,3,h,1180000.0,2016,5.9,2.0,6567.0,6921
14586,Moonee Valley,2964.5,4,h,1480000.0,2016,5.9,2.0,6567.0,6921
14587,Moonee Valley,2964.5,2,h,1150000.0,2017,5.9,1.0,6567.0,7585
14588,Moonee Valley,2964.5,3,h,1350000.0,2017,5.9,3.0,6567.0,7585
14589,Moonee Valley,2964.5,5,h,1905000.0,2017,5.9,2.0,6567.0,7585
14590,Moonee Valley,2964.5,2,t,865000.0,2017,5.9,1.0,6567.0,7585
14591,Moonee Valley,2964.5,2,t,705000.0,2016,5.9,1.0,6567.0,6921
14592,Moonee Valley,2964.5,2,u,442000.0,2016,5.9,1.0,6567.0,6921
14593,Moonee Valley,2964.5,2,u,540000.0,2016,5.9,1.0,6567.0,6921
14594,Moonee Valley,2964.5,3,h,1037500.0,2016,5.9,2.0,6567.0,6921
14595,Moonee Valley,2964.5,3,t,1050000.0,2016,5.9,2.0,6567.0,6921
14596,Moonee Valley,2964.5,2,u,440000.0,2016,5.9,1.0,6567.0,6921
14597,Moonee Valley,2964.5,2,h,1010000.0,2016,5.9,1.0,6567.0,6921
14598,Moonee Valley,2964.5,4,h,1430000.0,2016,5.9,0.0,6567.0,6921
14599,Moonee Valley,2964.5,2,u,570000.0,2016,5.9,1.0,6567.0,6921
14600,Moonee Valley,2964.5,2,u,690000.0,2016,5.9,1.0,6567.0,6921
14601,Moonee Valley,2964.5,3,h,1291000.0,2016,5.9,2.0,6567.0,6921
14602,Moonee Valley,2964.5,3,h,1130000.0,2016,5.9,1.0,6567.0,6921
14603,Moonee Valley,2964.5,3,h,1135000.0,2016,5.9,1.0,6567.0,6921
14604,Moonee Valley,2964.5,4,h,950000.0,2016,5.9,1.0,6567.0,6921
14605,Moonee Valley,2964.5,3,u,790000.0,2016,5.9,1.0,6567.0,6921
14606,Moonee Valley,2964.5,2,u,390000.0,2017,5.9,1.0,6567.0,7585
14607,Moonee Valley,2964.5,4,h,1345000.0,2017,5.9,1.0,6567.0,7585
14608,Moonee Valley,2964.5,3,h,1381500.0,2017,5.9,2.0,6567.0,7585
14609,Moonee Valley,2964.5,3,h,940000.0,2016,5.9,2.0,6567.0,6921
14610,Moonee Valley,2964.5,3,h,995000.0,2016,5.9,1.0,6567.0,6921
14611,Moonee Valley,2964.5,3,h,1050000.0,2016,5.9,3.0,6567.0,6921
14612,Moonee Valley,2964.5,3,h,786000.0,2016,5.9,1.0,6567.0,6921
14613,Moonee Valley,2964.5,2,h,705000.0,2016,5.9,3.0,6567.0,6921
14614,Moonee Valley,2964.5,2,h,760000.0,2016,5.9,1.0,6567.0,6921
14615,Moonee Valley,2964.5,3,u,487500.0,2016,5.9,3.0,6567.0,6921
14616,Moonee Valley,2964.5,3,t,1000000.0,2016,5.9,2.0,6567.0,6921
14617,Moonee Valley,2964.5,4,h,1110000.0,2016,5.9,1.0,6567.0,6921
14618,Moonee Valley,2964.5,4,h,1300000.0,2016,5.9,4.0,6567.0,6921
14619,Moonee Valley,2964.5,3,h,1060000.0,2016,5.9,1.0,6567.0,6921
14620,Moonee Valley,2964.5,3,h,1410000.0,2016,5.9,2.0,6567.0,6921
14621,Moonee Valley,2964.5,3,h,1305000.0,2016,5.9,1.0,6567.0,6921
14622,Moonee Valley,2964.5,3,h,932500.0,2016,5.9,1.0,6567.0,6921
14623,Moonee Valley,2964.5,3,h,965000.0,2016,5.9,0.0,6567.0,6921
14624,Moonee Valley,2964.5,3,h,1215000.0,2016,5.9,1.0,6567.0,6921
14625,Moonee Valley,2964.5,2,u,545000.0,2016,5.9,2.0,6567.0,6921
14626,Moonee Valley,2964.5,4,h,1705000.0,2016,5.9,4.0,6567.0,6921
14627,Moonee Valley,2964.5,3,h,970000.0,2016,5.9,1.0,6567.0,6921
14628,Moonee Valley,2964.5,2,h,925000.0,2016,5.9,1.0,6567.0,6921
14629,Moonee Valley,2964.5,3,h,850000.0,2016,10.5,1.0,4502.0,6921
14630,Moonee Valley,2964.5,3,h,750000.0,2016,10.5,1.0,4502.0,6921
14631,Moonee Valley,2964.5,3,t,851000.0,2016,10.5,1.0,4502.0,6921
14632,Moonee Valley,2964.5,3,h,848000.0,2017,10.5,2.0,4502.0,7585
14633,Moonee Valley,2964.5,4,h,806000.0,2017,10.5,1.0,4502.0,7585
14634,Moonee Valley,2964.5,4,h,1155000.0,2016,10.5,2.0,4502.0,6921
14635,Moonee Valley,2964.5,3,h,670000.0,2016,10.5,2.0,4502.0,6921
14636,Moonee Valley,2964.5,4,h,1200000.0,2016,10.5,4.0,4502.0,6921
14637,Moonee Valley,2964.5,3,h,636000.0,2016,10.5,2.0,4502.0,6921
14638,Moonee Valley,2964.5,3,h,680000.0,2016,10.5,2.0,4502.0,6921
14639,Moonee Valley,2964.5,4,h,1160000.0,2016,10.5,2.0,4502.0,6921
14640,Moonee Valley,2964.5,3,h,750000.0,2016,10.5,1.0,4502.0,6921
14641,Moonee Valley,2964.5,3,h,627500.0,2016,10.5,1.0,4502.0,6921
14642,Moonee Valley,2964.5,3,t,880000.0,2016,10.5,2.0,4502.0,6921
14643,Moonee Valley,2964.5,4,h,950000.0,2016,10.5,3.0,4502.0,6921
14644,Moonee Valley,2964.5,4,h,1600000.0,2016,10.5,3.0,4502.0,6921
14645,Moonee Valley,2964.5,2,t,585000.0,2017,10.5,1.0,4502.0,7585
14646,Moonee Valley,2964.5,3,h,650000.0,2016,10.5,3.0,4502.0,6921
14647,Moonee Valley,2964.5,3,h,725000.0,2016,10.5,4.0,4502.0,6921
14648,Moonee Valley,2964.5,3,u,665000.0,2016,10.5,1.0,4502.0,6921
14649,Moonee Valley,2964.5,3,h,560500.0,2016,10.5,1.0,4502.0,6921
14650,Moonee Valley,2964.5,3,h,615000.0,2016,10.5,2.0,4502.0,6921
14651,Moonee Valley,2964.5,3,h,845000.0,2016,10.5,3.0,4502.0,6921
14652,Moonee Valley,2964.5,3,h,585000.0,2016,10.5,2.0,4502.0,6921
14653,Moonee Valley,2964.5,2,u,440000.0,2017,10.5,1.0,4502.0,7585
14654,Moonee Valley,2964.5,3,h,850000.0,2017,10.5,2.0,4502.0,7585
14655,Moonee Valley,2964.5,5,h,850000.0,2016,10.5,4.0,4502.0,6921
14656,Moonee Valley,2964.5,3,h,705000.0,2016,10.5,1.0,4502.0,6921
14657,Moonee Valley,2964.5,4,h,1100000.0,2016,10.5,2.0,4502.0,6921
14658,Moonee Valley,2964.5,3,h,892500.0,2016,10.5,1.0,4502.0,6921
14659,Moonee Valley,2964.5,3,h,695000.0,2016,10.5,2.0,4502.0,6921
14660,Moonee Valley,2964.5,2,h,522500.0,2016,10.5,1.0,4502.0,6921
14661,Moonee Valley,2964.5,4,h,680000.0,2016,10.5,2.0,4502.0,6921
14662,Moonee Valley,2964.5,3,u,500000.0,2016,10.5,1.0,4502.0,6921
14663,Moonee Valley,2964.5,2,t,550000.0,2016,10.5,2.0,4502.0,6921
