,CouncilArea,Population Density,Rooms,Type,Price,Distance,Car,Landsize,Propertycount,Yearly Incidents Recorded
16585,Whittlesea,456.0,5,h,591000.0,16.3,2.0,636.0,8279.0,12423
16586,Whittlesea,456.0,4,h,663500.0,16.3,2.0,607.0,8279.0,12423
16587,Whittlesea,456.0,4,h,600000.0,19.6,2.0,534.0,10926.0,12423
16588,Whittlesea,456.0,3,h,480200.0,19.6,1.0,209.0,10926.0,12423
16589,Whittlesea,456.0,3,h,606000.0,19.6,2.0,592.0,10926.0,12423
16590,Whittlesea,456.0,4,h,710000.0,16.3,2.0,616.0,8279.0,12423
16591,Whittlesea,456.0,4,h,705000.0,25.9,3.0,491.0,5812.0,12423
16592,Whittlesea,456.0,4,h,640000.0,17.9,2.0,576.0,10529.0,12423
16593,Whittlesea,456.0,3,h,665000.0,17.9,2.0,375.0,10529.0,12423
16594,Whittlesea,456.0,3,h,660000.0,17.9,3.0,689.0,10529.0,12423
16595,Whittlesea,456.0,4,h,675000.0,17.9,2.0,608.0,10529.0,12423
16596,Whittlesea,456.0,4,h,635000.0,20.5,2.0,449.0,7969.0,12423
16597,Whittlesea,456.0,5,h,810000.0,20.5,2.0,832.0,7969.0,12423
16598,Whittlesea,456.0,4,h,637500.0,20.5,2.0,500.0,7969.0,12423
16599,Whittlesea,456.0,4,h,652000.0,20.5,2.0,326.0,7969.0,12423
16600,Whittlesea,456.0,4,h,841000.0,15.3,2.0,660.0,7955.0,12423
16601,Whittlesea,456.0,2,h,432000.0,19.6,1.0,225.0,10926.0,11721
16602,Whittlesea,456.0,4,h,611000.0,19.6,2.0,510.0,10926.0,11721
16603,Whittlesea,456.0,3,h,610000.0,19.6,1.0,343.0,10926.0,11721
16604,Whittlesea,456.0,3,h,571550.0,19.6,2.0,532.0,10926.0,11721
16605,Whittlesea,456.0,3,h,658000.0,19.6,1.0,527.0,10926.0,11721
16606,Whittlesea,456.0,3,h,707000.0,16.3,1.0,655.0,8279.0,11721
16607,Whittlesea,456.0,3,h,640000.0,16.3,2.0,554.0,8279.0,11721
16608,Whittlesea,456.0,3,h,700000.0,16.3,2.0,395.0,8279.0,11721
16609,Whittlesea,456.0,4,h,600000.0,16.3,3.0,543.0,8279.0,11721
16610,Whittlesea,456.0,3,h,665000.0,16.3,1.0,535.0,8279.0,11721
16611,Whittlesea,456.0,4,h,598000.0,25.9,4.0,622.0,5812.0,11721
16612,Whittlesea,456.0,4,h,518000.0,25.9,2.0,430.0,5812.0,11721
16613,Whittlesea,456.0,3,h,572500.0,25.9,2.0,350.0,5812.0,11721
16614,Whittlesea,456.0,4,h,745500.0,25.9,2.0,592.0,5812.0,11721
16615,Whittlesea,456.0,3,h,700000.0,17.9,2.0,744.0,10529.0,11721
16616,Whittlesea,456.0,3,h,699000.0,17.9,2.0,624.0,10529.0,11721
16617,Whittlesea,456.0,4,h,700500.0,17.9,4.0,390.0,10529.0,11721
16618,Whittlesea,456.0,3,h,622000.0,17.9,1.0,629.0,10529.0,11721
16619,Whittlesea,456.0,4,h,740000.0,17.9,1.0,597.0,10529.0,11721
16620,Whittlesea,456.0,4,h,676000.0,20.5,2.0,695.0,7969.0,11721
16621,Whittlesea,456.0,3,h,500000.0,20.5,1.0,313.0,7969.0,11721
16622,Whittlesea,456.0,3,h,616000.0,20.5,2.0,513.0,7969.0,11721
16623,Whittlesea,456.0,4,h,697000.0,20.5,2.0,420.0,7969.0,11721
16624,Whittlesea,456.0,3,h,860000.0,15.3,1.0,652.0,7955.0,11721
16625,Whittlesea,456.0,3,h,640000.0,25.5,2.0,395.0,2940.0,11721
16626,Whittlesea,456.0,4,h,520600.0,25.5,2.0,400.0,2940.0,11721
16627,Whittlesea,456.0,4,h,567000.0,19.6,1.0,310.0,10926.0,12423
16628,Whittlesea,456.0,3,h,652000.0,19.6,1.0,544.0,10926.0,12423
16629,Whittlesea,456.0,3,h,619000.0,19.6,2.0,124.0,10926.0,12423
16630,Whittlesea,456.0,4,h,585000.0,19.6,2.0,396.0,10926.0,12423
16631,Whittlesea,456.0,3,h,552000.0,19.6,1.0,566.0,10926.0,12423
16632,Whittlesea,456.0,2,t,425000.0,19.6,1.0,120.0,10926.0,12423
16633,Whittlesea,456.0,3,h,695000.0,16.3,2.0,596.0,8279.0,12423
16634,Whittlesea,456.0,3,h,721000.0,16.3,1.0,709.0,8279.0,12423
16635,Whittlesea,456.0,4,h,676000.0,16.3,2.0,664.0,8279.0,12423
16636,Whittlesea,456.0,3,h,632000.0,16.3,2.0,534.0,8279.0,12423
16637,Whittlesea,456.0,4,h,610000.0,25.9,2.0,420.0,5812.0,12423
16638,Whittlesea,456.0,3,h,525000.0,25.9,1.0,649.0,5812.0,12423
16639,Whittlesea,456.0,3,h,735000.0,17.9,2.0,603.0,10529.0,12423
16640,Whittlesea,456.0,3,h,553000.0,17.9,2.0,304.0,10529.0,12423
16641,Whittlesea,456.0,3,h,603000.0,17.9,4.0,540.0,10529.0,12423
16642,Whittlesea,456.0,4,h,671000.0,17.9,2.0,595.0,10529.0,12423
16643,Whittlesea,456.0,3,h,598000.0,17.9,4.0,628.0,10529.0,12423
16644,Whittlesea,456.0,4,h,660000.0,17.9,1.0,620.0,10529.0,12423
16645,Whittlesea,456.0,5,h,730000.0,17.9,2.0,541.0,10529.0,12423
16646,Whittlesea,456.0,4,h,870000.0,20.5,2.0,512.0,7969.0,12423
16647,Whittlesea,456.0,4,h,621000.0,20.5,2.0,568.0,7969.0,12423
16648,Whittlesea,456.0,3,h,612000.0,20.5,2.0,348.0,7969.0,12423
16649,Whittlesea,456.0,3,h,657000.0,15.3,1.0,542.0,7955.0,12423
16650,Whittlesea,456.0,4,h,645000.0,15.3,4.0,530.0,7955.0,12423
16651,Whittlesea,456.0,3,h,740500.0,15.3,4.0,641.0,7955.0,12423
16652,Whittlesea,456.0,4,h,609000.0,25.5,2.0,350.0,2940.0,12423
16653,Whittlesea,456.0,3,h,780000.0,25.5,3.0,660.0,2940.0,12423
16654,Whittlesea,456.0,3,h,540000.0,25.5,2.0,383.0,2940.0,12423
16655,Whittlesea,456.0,4,h,615000.0,25.5,2.0,411.0,2940.0,12423
16656,Whittlesea,456.0,5,h,676000.0,25.9,2.0,448.0,5812.0,11721
16657,Whittlesea,456.0,3,h,592000.0,17.9,1.0,623.0,10529.0,11721
16658,Whittlesea,456.0,3,h,625000.0,16.3,2.0,661.0,8279.0,11721
16659,Whittlesea,456.0,4,h,610000.0,25.9,2.0,399.0,5812.0,11721
16660,Whittlesea,456.0,3,h,517000.0,25.9,1.0,212.0,5812.0,11721
16661,Whittlesea,456.0,4,h,573500.0,25.9,2.0,452.0,5812.0,11721
16662,Whittlesea,456.0,4,h,610000.0,25.9,2.0,448.0,5812.0,11721
16663,Whittlesea,456.0,3,h,690500.0,17.9,1.0,613.0,10529.0,11721
16664,Whittlesea,456.0,4,h,825000.0,17.9,2.0,678.0,10529.0,11721
16665,Whittlesea,456.0,4,h,737000.0,17.9,1.0,610.0,10529.0,11721
16666,Whittlesea,456.0,3,h,652000.0,20.5,2.0,600.0,7969.0,11721
16667,Whittlesea,456.0,4,h,600000.0,15.3,5.0,581.0,7955.0,11721
16668,Whittlesea,456.0,4,h,620000.0,25.5,2.0,391.0,2940.0,11721
16669,Whittlesea,456.0,4,h,615000.0,25.5,2.0,384.0,2940.0,11721
16670,Whittlesea,456.0,4,h,775000.0,19.6,2.0,617.0,10926.0,11721
16671,Whittlesea,456.0,3,h,600000.0,19.6,2.0,461.0,10926.0,11721
16672,Whittlesea,456.0,3,h,600000.0,19.6,2.0,541.0,10926.0,11721
16673,Whittlesea,456.0,5,h,670000.0,19.6,2.0,612.0,10926.0,11721
16674,Whittlesea,456.0,3,h,606000.0,25.9,2.0,376.0,5812.0,11721
16675,Whittlesea,456.0,3,h,540000.0,25.9,1.0,336.0,5812.0,11721
16676,Whittlesea,456.0,3,h,641000.0,25.9,2.0,448.0,5812.0,11721
16677,Whittlesea,456.0,3,h,530500.0,17.9,2.0,269.0,10529.0,11721
16678,Whittlesea,456.0,4,h,775000.0,17.9,2.0,750.0,10529.0,11721
16679,Whittlesea,456.0,3,h,722000.0,17.9,2.0,606.0,10529.0,11721
16680,Whittlesea,456.0,3,h,615000.0,17.9,1.0,529.0,10529.0,11721
16681,Whittlesea,456.0,4,h,800000.0,17.9,4.0,579.0,10529.0,11721
16682,Whittlesea,456.0,4,h,710000.0,20.5,2.0,541.0,7969.0,11721
16683,Whittlesea,456.0,4,h,730000.0,20.5,2.0,652.0,7969.0,11721
16684,Whittlesea,456.0,5,h,920000.0,20.5,3.0,557.0,7969.0,11721
16685,Whittlesea,456.0,3,h,640500.0,15.3,1.0,531.0,7955.0,11721
16686,Whittlesea,456.0,4,h,745000.0,25.5,2.0,476.0,2940.0,11721
16687,Whittlesea,456.0,4,h,850000.0,25.5,2.0,612.0,2940.0,11721
16688,Whittlesea,456.0,4,h,600000.0,25.5,2.0,400.0,2940.0,11721
16689,Whittlesea,456.0,3,h,622000.0,19.6,2.0,435.0,10926.0,11721
16690,Whittlesea,456.0,3,h,592000.0,19.6,2.0,360.0,10926.0,11721
16691,Whittlesea,456.0,3,h,589500.0,19.6,2.0,545.0,10926.0,11721
16692,Whittlesea,456.0,4,h,610000.0,25.9,2.0,448.0,5812.0,11721
16693,Whittlesea,456.0,5,h,780000.0,17.9,2.0,681.0,10529.0,11721
16694,Whittlesea,456.0,3,h,763000.0,17.9,4.0,620.0,10529.0,11721
16695,Whittlesea,456.0,4,h,774000.0,20.5,2.0,517.0,7969.0,11721
16696,Whittlesea,456.0,4,h,592500.0,15.3,4.0,567.0,7955.0,11721
16697,Whittlesea,456.0,4,h,597500.0,25.5,2.0,400.0,2940.0,11721
16698,Whittlesea,456.0,4,h,740000.0,25.5,2.0,512.0,2940.0,11721
16699,Whittlesea,456.0,3,h,616000.0,19.6,1.0,570.0,10926.0,11721
16700,Whittlesea,456.0,3,h,580000.0,16.3,1.0,598.0,8279.0,11721
16701,Whittlesea,456.0,3,h,540000.0,16.3,1.0,391.0,8279.0,11721
16702,Whittlesea,456.0,4,h,741000.0,25.9,2.0,641.0,5812.0,11721
16703,Whittlesea,456.0,4,h,687000.0,25.9,2.0,480.0,5812.0,11721
16704,Whittlesea,456.0,4,h,702000.0,17.9,2.0,618.0,10529.0,11721
16705,Whittlesea,456.0,3,h,785000.0,17.9,3.0,614.0,10529.0,11721
16706,Whittlesea,456.0,3,h,794000.0,15.3,2.0,570.0,7955.0,11721
16707,Whittlesea,456.0,4,h,722500.0,25.5,2.0,512.0,2940.0,11721
16708,Whittlesea,456.0,5,h,720500.0,19.6,2.0,349.0,10926.0,11721
16709,Whittlesea,456.0,4,h,680000.0,19.6,2.0,578.0,10926.0,11721
16710,Whittlesea,456.0,3,h,670000.0,19.6,2.0,691.0,10926.0,11721
16711,Whittlesea,456.0,3,h,515000.0,19.6,2.0,420.0,10926.0,11721
16712,Whittlesea,456.0,3,h,692500.0,19.6,2.0,492.0,10926.0,11721
16713,Whittlesea,456.0,4,h,820000.0,19.6,4.0,568.0,10926.0,11721
16714,Whittlesea,456.0,4,h,685000.0,19.6,4.0,612.0,10926.0,11721
16715,Whittlesea,456.0,4,h,649000.0,19.6,2.0,376.0,10926.0,11721
16716,Whittlesea,456.0,4,h,662000.0,19.6,2.0,448.0,10926.0,11721
16717,Whittlesea,456.0,3,h,784000.0,16.3,1.0,700.0,8279.0,11721
16718,Whittlesea,456.0,3,h,508000.0,25.9,1.0,336.0,5812.0,11721
16719,Whittlesea,456.0,4,h,720000.0,25.9,2.0,553.0,5812.0,11721
16720,Whittlesea,456.0,4,h,500000.0,25.9,2.0,336.0,5812.0,11721
16721,Whittlesea,456.0,4,h,737500.0,17.9,1.0,604.0,10529.0,11721
16722,Whittlesea,456.0,3,h,640000.0,17.9,3.0,533.0,10529.0,11721
16723,Whittlesea,456.0,3,h,665000.0,17.9,2.0,617.0,10529.0,11721
16724,Whittlesea,456.0,3,h,625000.0,17.9,2.0,644.0,10529.0,11721
16725,Whittlesea,456.0,3,h,590000.0,17.9,2.0,531.0,10529.0,11721
16726,Whittlesea,456.0,3,h,620000.0,17.9,2.0,604.0,10529.0,11721
16727,Whittlesea,456.0,3,h,635000.0,20.5,2.0,351.0,7969.0,11721
16728,Whittlesea,456.0,3,h,681000.0,20.5,2.0,632.0,7969.0,11721
16729,Whittlesea,456.0,4,h,702000.0,20.5,2.0,714.0,7969.0,11721
16730,Whittlesea,456.0,3,h,920000.0,15.3,2.0,703.0,7955.0,11721
16731,Whittlesea,456.0,3,h,639000.0,15.3,2.0,538.0,7955.0,11721
16732,Whittlesea,456.0,3,h,670000.0,15.3,1.0,535.0,7955.0,11721
16733,Whittlesea,456.0,3,h,670000.0,15.3,2.0,602.0,7955.0,11721
16734,Whittlesea,456.0,3,h,600000.0,25.5,2.0,360.0,2940.0,11721
16735,Whittlesea,456.0,4,h,615000.0,25.5,2.0,392.0,2940.0,11721
16736,Whittlesea,456.0,3,h,585000.0,19.6,2.0,572.0,10926.0,11721
16737,Whittlesea,456.0,3,h,620000.0,19.6,2.0,527.0,10926.0,11721
16738,Whittlesea,456.0,4,h,681000.0,19.6,2.0,350.0,10926.0,11721
16739,Whittlesea,456.0,4,h,795000.0,19.6,4.0,672.0,10926.0,11721
16740,Whittlesea,456.0,3,h,560000.0,19.6,2.0,536.0,10926.0,11721
16741,Whittlesea,456.0,3,h,530000.0,19.6,2.0,536.0,10926.0,11721
16742,Whittlesea,456.0,3,h,590000.0,16.3,6.0,538.0,8279.0,11721
16743,Whittlesea,456.0,3,h,700000.0,16.3,1.0,666.0,8279.0,11721
16744,Whittlesea,456.0,3,h,660500.0,16.3,2.0,602.0,8279.0,11721
16745,Whittlesea,456.0,4,h,535000.0,25.9,2.0,294.0,5812.0,11721
16746,Whittlesea,456.0,3,h,585000.0,25.9,4.0,604.0,5812.0,11721
16747,Whittlesea,456.0,4,h,642500.0,25.9,2.0,460.0,5812.0,11721
16748,Whittlesea,456.0,5,h,745000.0,25.9,2.0,564.0,5812.0,11721
16749,Whittlesea,456.0,3,h,570000.0,25.9,2.0,375.0,5812.0,11721
16750,Whittlesea,456.0,3,h,600000.0,25.9,2.0,362.0,5812.0,11721
16751,Whittlesea,456.0,3,h,615000.0,25.9,2.0,525.0,5812.0,11721
16752,Whittlesea,456.0,3,h,551000.0,25.9,2.0,406.0,5812.0,11721
16753,Whittlesea,456.0,3,h,530000.0,17.9,1.0,260.0,10529.0,11721
16754,Whittlesea,456.0,3,h,612500.0,17.9,2.0,549.0,10529.0,11721
16755,Whittlesea,456.0,5,h,815000.0,17.9,2.0,600.0,10529.0,11721
16756,Whittlesea,456.0,4,h,722000.0,17.9,4.0,611.0,10529.0,11721
16757,Whittlesea,456.0,3,h,585000.0,17.9,2.0,534.0,10529.0,11721
16758,Whittlesea,456.0,3,h,728000.0,17.9,1.0,665.0,10529.0,11721
16759,Whittlesea,456.0,4,h,708000.0,17.9,3.0,835.0,10529.0,11721
16760,Whittlesea,456.0,3,h,750000.0,17.9,1.0,530.0,10529.0,11721
16761,Whittlesea,456.0,3,h,715000.0,17.9,2.0,596.0,10529.0,11721
16762,Whittlesea,456.0,4,h,665000.0,20.5,2.0,372.0,7969.0,11721
16763,Whittlesea,456.0,3,h,627000.0,15.3,1.0,540.0,7955.0,11721
16764,Whittlesea,456.0,4,h,889000.0,15.3,4.0,650.0,7955.0,11721
16765,Whittlesea,456.0,3,h,625000.0,15.3,6.0,609.0,7955.0,11721
16766,Whittlesea,456.0,4,h,637000.0,15.3,1.0,560.0,7955.0,11721
16767,Whittlesea,456.0,4,h,630000.0,25.5,2.0,388.0,2940.0,11721
16768,Whittlesea,456.0,3,h,500000.0,25.5,2.0,383.0,2940.0,11721
16769,Whittlesea,456.0,4,h,621000.0,25.5,2.0,375.0,2940.0,11721
16770,Whittlesea,456.0,3,h,570000.0,25.5,2.0,404.0,2940.0,11721
16771,Wyndham,471.0,5,h,660000.0,14.7,2.0,571.0,15542.0,11962
16772,Wyndham,471.0,3,h,451500.0,18.4,1.0,346.0,10160.0,11962
16773,Wyndham,471.0,3,h,526000.0,18.4,2.0,407.0,10160.0,11962
16774,Wyndham,471.0,3,h,510000.0,14.7,2.0,658.0,16166.0,11962
16775,Wyndham,471.0,4,h,645000.0,14.7,2.0,702.0,16166.0,11962
16776,Wyndham,471.0,3,h,427000.0,14.7,2.0,637.0,16166.0,11962
16777,Wyndham,471.0,4,h,510000.0,17.6,2.0,443.0,1999.0,11962
16778,Wyndham,471.0,3,h,480000.0,27.2,2.0,743.0,5262.0,11962
16779,Wyndham,471.0,3,h,530000.0,18.4,2.0,530.0,13830.0,11962
16780,Wyndham,471.0,3,h,515000.0,18.4,2.0,565.0,13830.0,11962
16781,Wyndham,471.0,4,h,1305000.0,18.4,0.0,4606.0,13830.0,11962
16782,Wyndham,471.0,3,h,555500.0,18.4,1.0,557.0,13830.0,11962
16783,Wyndham,471.0,3,h,531000.0,14.7,1.0,805.0,16166.0,11962
16784,Wyndham,471.0,3,h,490000.0,14.7,4.0,1022.0,16166.0,11962
16785,Wyndham,471.0,3,h,472000.0,14.7,0.0,700.0,16166.0,11962
16786,Wyndham,471.0,3,h,467000.0,14.7,1.0,268.0,16166.0,11962
16787,Wyndham,471.0,2,u,302500.0,14.7,2.0,471.0,16166.0,11962
16788,Wyndham,471.0,5,h,750000.0,14.7,2.0,1014.0,16166.0,11962
16789,Wyndham,471.0,3,h,390000.0,14.7,2.0,530.0,16166.0,11962
16790,Wyndham,471.0,3,h,555000.0,18.4,4.0,615.0,13830.0,11962
16791,Wyndham,471.0,3,h,535000.0,18.4,2.0,603.0,13830.0,11962
16792,Wyndham,471.0,4,h,550000.0,14.7,2.0,464.0,15542.0,11962
16793,Wyndham,471.0,3,h,442000.0,14.7,1.0,575.0,16166.0,11962
16794,Wyndham,471.0,3,h,830000.0,14.7,2.0,1025.0,16166.0,11962
16795,Wyndham,471.0,3,h,520000.0,18.4,2.0,530.0,13830.0,11962
16796,Wyndham,471.0,3,h,553100.0,18.4,2.0,540.0,13830.0,11962
16797,Wyndham,471.0,3,h,418000.0,18.4,1.0,435.0,13830.0,11962
16798,Wyndham,471.0,3,h,505000.0,18.4,1.0,663.0,13830.0,11962
16799,Wyndham,471.0,3,h,492000.0,18.4,1.0,581.0,13830.0,11962
16800,Wyndham,471.0,4,h,680000.0,18.4,3.0,800.0,13830.0,11962
16801,Wyndham,471.0,4,h,472000.0,18.4,2.0,546.0,13830.0,11962
16802,Wyndham,471.0,3,h,442500.0,18.4,2.0,537.0,13830.0,11962
16803,Wyndham,471.0,3,h,570000.0,14.7,2.0,660.0,16166.0,11962
16804,Wyndham,471.0,3,h,372000.0,14.7,1.0,239.0,16166.0,11962
16805,Wyndham,471.0,4,h,586000.0,18.4,2.0,462.0,10160.0,11962
16806,Wyndham,471.0,4,h,496000.0,18.4,2.0,448.0,10160.0,11962
16807,Wyndham,471.0,4,h,514000.0,14.7,2.0,639.0,16166.0,11962
16808,Wyndham,471.0,3,h,529000.0,14.7,2.0,847.0,16166.0,11962
16809,Wyndham,471.0,3,h,484000.0,14.7,0.0,531.0,16166.0,11962
16810,Wyndham,471.0,4,h,478000.0,27.2,2.0,400.0,5262.0,11962
16811,Wyndham,471.0,4,h,540000.0,18.4,2.0,650.0,13830.0,11962
16812,Wyndham,471.0,3,h,516000.0,18.4,1.0,537.0,13830.0,11962
16813,Wyndham,471.0,3,h,520000.0,14.7,2.0,312.0,15542.0,11962
16814,Wyndham,471.0,4,h,715000.0,14.7,2.0,630.0,15542.0,11962
16815,Wyndham,471.0,4,h,505000.0,18.4,2.0,498.0,10160.0,11962
16816,Wyndham,471.0,4,h,560000.0,18.4,2.0,452.0,10160.0,11962
16817,Wyndham,471.0,4,h,455000.0,14.7,4.0,534.0,16166.0,11962
16818,Wyndham,471.0,3,h,483000.0,14.7,2.0,569.0,16166.0,11962
16819,Wyndham,471.0,3,h,455000.0,14.7,1.0,610.0,16166.0,11962
16820,Wyndham,471.0,4,h,500000.0,27.2,1.0,512.0,5262.0,11962
16821,Wyndham,471.0,3,h,536500.0,18.4,4.0,578.0,13830.0,11962
16822,Wyndham,471.0,3,h,541000.0,18.4,2.0,623.0,13830.0,11962
16823,Wyndham,471.0,3,h,557000.0,18.4,2.0,577.0,13830.0,11962
16824,Wyndham,471.0,4,h,690000.0,14.7,2.0,540.0,15542.0,11962
16825,Wyndham,471.0,4,h,596000.0,14.7,2.0,416.0,15542.0,11962
16826,Wyndham,471.0,4,h,698000.0,14.7,2.0,448.0,15542.0,11962
16827,Wyndham,471.0,3,h,505000.0,14.7,4.0,557.0,16166.0,11962
16828,Wyndham,471.0,3,h,570000.0,14.7,3.0,909.0,16166.0,11962
16829,Wyndham,471.0,3,h,453000.0,14.7,3.0,575.0,16166.0,11962
16830,Wyndham,471.0,2,h,335000.0,14.7,1.0,190.0,16166.0,11962
16831,Wyndham,471.0,3,h,520000.0,18.4,0.0,609.0,13830.0,11962
16832,Wyndham,471.0,4,h,650000.0,18.4,2.0,680.0,13830.0,11962
16833,Wyndham,471.0,4,h,576000.0,18.4,1.0,570.0,13830.0,11962
16834,Wyndham,471.0,4,h,463500.0,18.4,2.0,371.0,10160.0,11962
16835,Wyndham,471.0,3,h,530000.0,18.4,2.0,400.0,10160.0,11962
16836,Wyndham,471.0,3,h,446000.0,18.4,2.0,326.0,10160.0,11962
16837,Wyndham,471.0,3,h,383000.0,14.7,2.0,548.0,16166.0,11962
16838,Wyndham,471.0,4,h,463000.0,14.7,2.0,358.0,16166.0,11962
16839,Wyndham,471.0,3,h,471500.0,14.7,2.0,530.0,16166.0,11962
16840,Wyndham,471.0,3,h,412500.0,14.7,1.0,583.0,16166.0,11962
16841,Wyndham,471.0,3,h,452000.0,14.7,3.0,567.0,16166.0,11962
16842,Wyndham,471.0,4,h,665000.0,14.7,2.0,520.0,16166.0,11962
16843,Wyndham,471.0,3,h,485000.0,14.7,1.0,633.0,16166.0,11962
16844,Wyndham,471.0,4,h,510000.0,14.7,1.0,531.0,16166.0,11962
16845,Wyndham,471.0,3,h,540000.0,18.4,2.0,580.0,13830.0,11962
16846,Wyndham,471.0,4,h,620000.0,14.7,2.0,448.0,15542.0,11962
16847,Wyndham,471.0,4,h,801000.0,14.7,2.0,628.0,15542.0,11962
16848,Wyndham,471.0,2,h,678000.0,14.7,1.0,487.0,16166.0,11962
16849,Wyndham,471.0,4,h,645000.0,14.7,2.0,555.0,16166.0,11962
16850,Wyndham,471.0,4,h,482500.0,14.7,0.0,533.0,16166.0,11962
16851,Wyndham,471.0,3,u,394000.0,14.7,4.0,287.0,16166.0,11962
16852,Wyndham,471.0,3,h,597000.0,14.7,1.0,672.0,16166.0,11962
16853,Wyndham,471.0,5,h,610000.0,18.4,2.0,650.0,13830.0,11962
16854,Wyndham,471.0,4,h,555000.0,18.4,2.0,570.0,13830.0,11962
16855,Wyndham,471.0,3,h,540000.0,14.7,2.0,353.0,15542.0,11962
16856,Wyndham,471.0,4,h,630000.0,14.7,2.0,720.0,16166.0,11962
16857,Wyndham,471.0,4,h,490500.0,14.7,2.0,586.0,16166.0,11962
16858,Wyndham,471.0,3,h,510000.0,14.7,1.0,614.0,16166.0,11962
16859,Wyndham,471.0,3,h,510000.0,18.4,2.0,600.0,13830.0,11962
16860,Wyndham,471.0,3,h,595000.0,14.7,2.0,662.0,16166.0,11962
16861,Wyndham,471.0,4,h,621000.0,14.7,2.0,556.0,16166.0,11962
16862,Wyndham,471.0,3,h,575000.0,18.4,4.0,592.0,13830.0,11962
16863,Wyndham,471.0,4,h,525000.0,18.4,2.0,452.0,13830.0,11962
16864,Wyndham,471.0,4,h,723000.0,18.4,2.0,872.0,13830.0,11962
16865,Wyndham,471.0,4,h,765000.0,14.7,2.0,612.0,15542.0,11962
16866,Wyndham,471.0,4,h,635000.0,14.7,2.0,334.0,15542.0,11962
16867,Wyndham,471.0,3,h,470000.0,14.7,2.0,640.0,16166.0,11962
16868,Wyndham,471.0,3,h,515000.0,14.7,1.0,251.0,16166.0,11962
16869,Wyndham,471.0,4,h,603500.0,14.7,4.0,650.0,16166.0,11962
16870,Wyndham,471.0,3,h,555000.0,17.6,2.0,265.0,1999.0,11962
16871,Wyndham,471.0,3,h,520000.0,18.4,2.0,538.0,13830.0,11962
16872,Wyndham,471.0,3,h,490000.0,14.7,2.0,536.0,16166.0,11962
16873,Wyndham,471.0,3,h,412700.0,14.7,1.0,299.0,16166.0,11962
16874,Wyndham,471.0,3,h,475000.0,27.2,1.0,300.0,5262.0,11962
16875,Wyndham,471.0,3,h,650000.0,18.4,2.0,913.0,13830.0,11962
16876,Wyndham,471.0,3,h,550000.0,18.4,2.0,635.0,13830.0,11962
16877,Wyndham,471.0,4,h,537000.0,18.4,2.0,572.0,13830.0,11962
16878,Wyndham,471.0,3,h,568000.0,18.4,2.0,700.0,13830.0,11962
16879,Wyndham,471.0,3,h,515000.0,14.7,1.0,517.0,16166.0,11962
16880,Wyndham,471.0,3,h,430000.0,14.7,1.0,454.0,16166.0,11962
16881,Wyndham,471.0,4,h,602000.0,18.4,2.0,603.0,13830.0,11962
16882,Wyndham,471.0,3,h,565000.0,18.4,2.0,530.0,13830.0,11962
16883,Wyndham,471.0,4,h,567000.0,18.4,3.0,632.0,13830.0,11962
16884,Wyndham,471.0,2,u,315000.0,18.4,1.0,150.0,13830.0,11962
16885,Wyndham,471.0,4,h,527000.0,14.7,2.0,400.0,15542.0,11962
16886,Wyndham,471.0,3,h,350000.0,18.4,1.0,466.0,10160.0,11962
16887,Wyndham,471.0,4,h,635000.0,14.7,1.0,662.0,16166.0,11962
16888,Wyndham,471.0,4,h,750000.0,18.4,2.0,800.0,13830.0,11962
16889,Wyndham,471.0,3,h,581000.0,18.4,0.0,593.0,13830.0,11962
16890,Wyndham,471.0,3,h,575000.0,18.4,2.0,735.0,13830.0,11962
16891,Wyndham,471.0,3,h,540500.0,18.4,1.0,530.0,13830.0,11962
16892,Wyndham,471.0,3,h,500500.0,14.7,2.0,300.0,15542.0,11962
16893,Wyndham,471.0,4,h,1060000.0,14.7,2.0,978.0,15542.0,11962
16894,Wyndham,471.0,5,h,940000.0,14.7,2.0,529.0,15542.0,11962
16895,Wyndham,471.0,3,h,439500.0,14.7,1.0,300.0,16166.0,11962
16896,Wyndham,471.0,3,h,550000.0,14.7,2.0,580.0,16166.0,11962
16897,Wyndham,471.0,3,h,457000.0,27.2,1.0,555.0,5262.0,11962
16898,Wyndham,471.0,4,h,525000.0,18.4,2.0,589.0,13830.0,11962
16899,Wyndham,471.0,4,h,565000.0,18.4,2.0,595.0,13830.0,11962
16900,Wyndham,471.0,4,h,593150.0,18.4,2.0,624.0,13830.0,11962
16901,Wyndham,471.0,4,h,711500.0,14.7,2.0,663.0,15542.0,11962
16902,Wyndham,471.0,4,h,800000.0,14.7,2.0,700.0,15542.0,11962
16903,Wyndham,471.0,3,h,535000.0,18.4,2.0,448.0,10160.0,11962
16904,Wyndham,471.0,3,h,468000.0,14.7,2.0,447.0,16166.0,11962
16905,Wyndham,471.0,3,h,510000.0,14.7,1.0,538.0,16166.0,11962
16906,Wyndham,471.0,3,h,417000.0,27.2,2.0,400.0,5262.0,11962
16907,Wyndham,471.0,4,h,660000.0,18.4,2.0,690.0,13830.0,11962
16908,Wyndham,471.0,3,h,615000.0,18.4,2.0,600.0,13830.0,11962
16909,Wyndham,471.0,4,h,530000.0,18.4,2.0,562.0,13830.0,11962
16910,Wyndham,471.0,2,h,500000.0,18.4,2.0,650.0,13830.0,11962
16911,Wyndham,471.0,3,h,610000.0,18.4,6.0,644.0,13830.0,11962
